metric,x_value,test_type,comparison,statistic,p_value,effect_size,n_group_1,n_group_2,p_adj,metric_label
unit_amplitude_median_ratio,3,welch_t,20uM vs CT,2.8063324619140357,0.014326396788387461,1.267557039499239,9.0,12.0,0.17662680971984543,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,20uM vs IVH-E,0.4015364976280601,0.6930685138427677,0.1777218099145632,9.0,12.0,0.9026941569587423,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,20uM vs IVH-L,0.8034175477062321,0.43310754498170145,0.3562885568982203,9.0,12.0,0.7997173031891998,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,20uM vs NPH,1.3725389769748513,0.2043867485779613,0.6428020258558996,9.0,12.0,0.611123168505532,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,CT vs IVH-E,-2.7048359840051575,0.013552099977155141,-1.104244666455246,12.0,12.0,0.17090004945517212,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,CT vs IVH-L,-2.2456047514103292,0.03590724828301024,-0.916764300820795,12.0,12.0,0.3069869691554187,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,CT vs NPH,-2.9460308565714954,0.011018688685145332,-1.202712060849103,12.0,12.0,0.15905876103861488,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,IVH-E vs IVH-L,0.44383324521174305,0.6615010852219724,0.1811941636087226,12.0,12.0,0.8974901319191694,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,IVH-E vs NPH,1.0404942269713289,0.3180760181303485,0.42477998939856365,12.0,12.0,0.7183254819094816,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,3,welch_t,IVH-L vs NPH,0.45091186648777315,0.6598305736498211,0.18408399864350306,12.0,12.0,0.8974901319191694,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,anova,all_groups,2.0008500468508026,0.09065735971050728,,,,0.09065735971050728,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,10uM vs 20uM,0.006039307653480754,0.9952797168367231,0.0027537638694679987,12.0,9.0,0.9993300610164895,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,10uM vs CT,-1.0482147904344972,0.3061048975376875,-0.42793189623381994,12.0,12.0,0.7100371334637081,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,10uM vs IVH-E,-1.6766174298071894,0.12059386271276033,-0.6844761994807009,12.0,12.0,0.5123133730380086,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,10uM vs IVH-L,0.0051005865617603265,0.9959989608131012,0.002082305744201606,12.0,12.0,0.9993300610164895,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,10uM vs NPH,-0.7679761333946505,0.4513979470759695,-0.31352494357541366,12.0,12.0,0.8020031365664978,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,20uM vs CT,-0.6557627409782111,0.5252074681393658,-0.30085196825339355,9.0,12.0,0.8421440587173309,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,20uM vs IVH-E,-1.629162716961217,0.12758379185576282,-0.6717191318573195,9.0,12.0,0.5123133730380086,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,20uM vs IVH-L,-2.196465167111779e-15,0.9999999999999982,-9.45070879719869e-16,9.0,12.0,1.0,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,20uM vs NPH,-0.5494618866301687,0.590745968847185,-0.24598815264594961,9.0,12.0,0.8720931315881408,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,CT vs IVH-E,-1.4748766967720806,0.16737620710301637,-0.6021158901021912,12.0,12.0,0.5579232437887724,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,CT vs IVH-L,0.5499594985111983,0.5910853447430733,0.22452002509156013,12.0,12.0,0.8720931315881408,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,CT vs NPH,0.05948641393874895,0.9531928239759206,0.024285226796319965,12.0,12.0,0.9837999330026704,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,IVH-E vs IVH-L,1.5977416934151643,0.13277980867464018,0.6522753149395782,12.0,12.0,0.5123133730380086,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,IVH-E vs NPH,1.471784480084054,0.16701514907331944,0.6008534979255605,12.0,12.0,0.5579232437887724,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,6,welch_t,IVH-L vs NPH,-0.4744349912267479,0.6410862861698128,-0.1936872741045577,12.0,12.0,0.8974901319191694,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,anova,all_groups,1.477663587223957,0.20576702852938553,,,,0.20576702852938553,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,10uM vs 20uM,-0.6796581650889677,0.5032194313144842,-0.25930587241023706,16.0,12.0,0.8280341198400321,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,10uM vs CT,-0.3511334015906777,0.7280728131494105,-0.12414440468293372,16.0,16.0,0.9186126614383855,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,10uM vs IVH-E,-1.3073774634708486,0.21122109562581126,-0.47702189120054,16.0,15.0,0.6152070746382853,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,10uM vs IVH-L,0.44318358995967994,0.66131931227789,0.1600090315529537,16.0,15.0,0.8974901319191694,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,10uM vs NPH,-1.3302728616165347,0.1937593334835499,-0.47032248063874266,16.0,16.0,0.5891331085648477,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,20uM vs CT,0.4203598652988102,0.6785701160269794,0.16301671999305606,12.0,16.0,0.8974901319191694,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,20uM vs IVH-E,-1.1473189685785334,0.26939916822050797,-0.4201877706897531,12.0,15.0,0.6716322753419867,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,20uM vs IVH-L,0.996811050817508,0.3284569134760329,0.3796451711844672,12.0,15.0,0.7306431974825348,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,20uM vs NPH,-0.49823404045226977,0.6233796201594863,-0.19246647726439994,12.0,16.0,0.8894559512905152,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,CT vs IVH-E,-1.2449506475472163,0.2330151963511542,-0.4543727704081604,16.0,15.0,0.6345678366052964,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,CT vs IVH-L,0.7555937235024169,0.4577679546327382,0.27367070664492493,16.0,15.0,0.8062449298815351,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,CT vs NPH,-1.1182836983091984,0.27235055761232213,-0.39537299318240277,16.0,16.0,0.6771146459974859,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,IVH-E vs IVH-L,1.407319838199871,0.17937719397644164,0.5138805473377266,15.0,15.0,0.5671392435572734,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,IVH-E vs NPH,1.0480869664214447,0.3118000903514938,0.38250062526992606,15.0,16.0,0.7142229338056806,unit_amplitude_median (ratio to baseline)
unit_amplitude_median_ratio,9,welch_t,IVH-L vs NPH,-1.5403005492038493,0.13700488361578653,-0.5574809878304495,15.0,16.0,0.515710766956491,unit_amplitude_median (ratio to baseline)
template_half_width_ratio,-6,anova,all_groups,3.049519743974261,0.015793771769039767,,,,0.015793771769039767,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,10uM vs 20uM,-1.697263993061681,0.1062490633820087,-0.7392785687664399,12.0,9.0,0.49038029253234783,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,10uM vs CT,-0.15184498435456403,0.8806998005098909,-0.06199045527826278,12.0,12.0,0.9607806625571627,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,10uM vs IVH-E,0.4556091547481337,0.6548900296394006,0.18600165854561118,12.0,12.0,0.8974901319191694,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,10uM vs IVH-L,-2.7162629499499147,0.012941396464433815,-1.108909705767382,12.0,12.0,0.16880082344913672,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,10uM vs NPH,-2.760197009472215,0.011617940570477676,-1.1268457104604988,12.0,12.0,0.160408493303838,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,20uM vs CT,1.4814963980121292,0.15492962820608158,0.6421202286079514,9.0,12.0,0.5421705371005096,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,20uM vs IVH-E,1.4813338262087967,0.1588665838540502,0.6185718816131645,9.0,12.0,0.5499227902640199,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,20uM vs IVH-L,-1.2514652229325351,0.22607573768805816,-0.5368024917401546,9.0,12.0,0.6288819268244588,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,20uM vs NPH,-1.2534723623425619,0.22526879444015857,-0.5393477052819589,9.0,12.0,0.6288819268244588,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,CT vs IVH-E,0.5438680277017636,0.5938596794638894,0.22203319254719783,12.0,12.0,0.8737148418872119,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,CT vs IVH-L,-2.5049389949500633,0.02034925150738392,-1.0226370624046304,12.0,12.0,0.21050949835224744,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,CT vs NPH,-2.539616232886092,0.01876767105810317,-1.0367939855100228,12.0,12.0,0.20350486689509462,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,IVH-E vs IVH-L,-2.2139492671784144,0.04002499116680026,-0.9038410034993101,12.0,12.0,0.32193276699621853,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,IVH-E vs NPH,-2.218475339270354,0.0400627443373072,-0.9056887646933603,12.0,12.0,0.32193276699621853,template_half_width (ratio to baseline)
template_half_width_ratio,-6,welch_t,IVH-L vs NPH,0.031150700230357386,0.9754308673933072,0.012717220115795666,12.0,12.0,0.9941895458645168,template_half_width (ratio to baseline)
template_half_width_ratio,-3,anova,all_groups,1.0331027129191757,0.4298081311785026,,,,0.4298081311785026,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,10uM vs 20uM,-0.8738521674751933,0.4400990677808522,-0.6846074908715845,4.0,3.0,0.8020031365664978,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,10uM vs CT,0.1429122487007581,0.8923575491992313,0.10105422017092444,4.0,4.0,0.9641318058575128,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,10uM vs IVH-E,-0.15870849032492618,0.8791125054889455,-0.11222384974063486,4.0,4.0,0.9607806625571627,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,10uM vs IVH-L,0.10509122019795424,0.9202607370967778,0.0743107144451421,4.0,4.0,0.9778449390638725,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,10uM vs NPH,-1.7164051636228708,0.138357480169482,-1.2136817304613374,4.0,4.0,0.5166876852802231,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,20uM vs CT,1.057497521860657,0.3843240855630727,0.8502386002818905,3.0,4.0,0.779035308573796,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,20uM vs IVH-E,0.7502737545527719,0.5008914916218323,0.586511041672811,3.0,4.0,0.8280341198400321,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,20uM vs IVH-L,0.8372688755512976,0.4440256676452921,0.6375521170725366,3.0,4.0,0.8020031365664978,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,20uM vs NPH,-0.45819995869141533,0.6715550654268021,-0.35508640370936584,3.0,4.0,0.8974901319191694,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,CT vs IVH-E,-0.33405703845055873,0.753207086028852,-0.23621399719148528,4.0,4.0,0.9273411455895578,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,CT vs IVH-L,0.01803157805161012,0.9865317720104112,0.012750251115788033,4.0,4.0,0.9987385768384365,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,CT vs NPH,-2.1630599181857764,0.09317586233171234,-1.5295143362619812,4.0,4.0,0.47496530759822897,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,IVH-E vs IVH-L,0.2276465930714844,0.8284798047949673,0.16097044967486115,4.0,4.0,0.9396974984319634,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,IVH-E vs NPH,-1.545169391031117,0.17416195735848558,-1.0925997544799908,4.0,4.0,0.5618127656725341,template_half_width (ratio to baseline)
template_half_width_ratio,-3,welch_t,IVH-L vs NPH,-1.4755697340404172,0.19344099781392565,-1.0433853650536093,4.0,4.0,0.5891331085648477,template_half_width (ratio to baseline)
template_half_width_ratio,0,anova,all_groups,0.7237417668522783,0.6074357599874862,,,,0.6074357599874862,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,10uM vs 20uM,-1.5160393561623486,0.14366492850242182,-0.5839307964374711,16.0,12.0,0.519794966153837,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,10uM vs CT,-0.8136618037696842,0.42273797800994806,-0.2876728895190108,16.0,16.0,0.7997173031891998,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,10uM vs IVH-E,-0.8892097947301287,0.3809902293830518,-0.314383137875586,16.0,16.0,0.7757719602822323,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,10uM vs IVH-L,-1.5488847014364113,0.13228000550142383,-0.5476134378308938,16.0,16.0,0.5123133730380086,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,10uM vs NPH,-0.7126305855824042,0.48177665951386794,-0.25195295977312915,16.0,16.0,0.8280341198400321,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,20uM vs CT,0.9784093542533021,0.34078653223736133,0.3837759870010311,12.0,16.0,0.7350664045031561,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,20uM vs IVH-E,0.7105042321250994,0.4845343967405359,0.2725265270521476,12.0,16.0,0.8280341198400321,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,20uM vs IVH-L,0.030480651409396254,0.9759284667388812,0.011579321454243181,12.0,16.0,0.9941895458645168,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,20uM vs NPH,0.7709424408167521,0.4480564315621106,0.29293630651611097,12.0,16.0,0.8020031365664978,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,CT vs IVH-E,-0.2139979407908978,0.8321543402780832,-0.07565969754660057,16.0,16.0,0.9396974984319634,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,CT vs IVH-L,-0.9928732625634248,0.33027223533043004,-0.35103370840870457,16.0,16.0,0.7306431974825348,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,CT vs NPH,-0.07083238305180642,0.9440930007291881,-0.0250430291917677,16.0,16.0,0.9800273363970811,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,IVH-E vs IVH-L,-0.7068984608921473,0.4851820499815114,-0.2499263476535854,16.0,16.0,0.8280341198400321,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,IVH-E vs NPH,0.11017476264134644,0.9130170940811817,0.03895266088965718,16.0,16.0,0.9724442422166433,template_half_width (ratio to baseline)
template_half_width_ratio,0,welch_t,IVH-L vs NPH,0.7681961229295591,0.44837581178793817,0.27159834390235293,16.0,16.0,0.8020031365664978,template_half_width (ratio to baseline)
template_half_width_ratio,3,anova,all_groups,2.346531000188172,0.05119185565521884,,,,0.05119185565521884,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,10uM vs 20uM,0.20732956469350017,0.838151943506975,0.09137674776105141,12.0,9.0,0.9412182430152398,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,10uM vs CT,2.3118880958990298,0.03217259251263077,0.9438243628945342,12.0,12.0,0.29546258429967037,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,10uM vs IVH-E,1.6459842104504887,0.12153092990294426,0.6719702400469233,12.0,12.0,0.5123133730380086,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,10uM vs IVH-L,3.0620490812109113,0.006828830071250263,1.2500763027207968,12.0,12.0,0.12050876596323992,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,10uM vs NPH,3.2256224103955886,0.004028271898862884,1.3168548347259241,12.0,12.0,0.10318748096710861,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,20uM vs CT,2.04462712785573,0.05521289871162274,0.8751211130979011,9.0,12.0,0.36808599141081827,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,20uM vs IVH-E,1.499397737561899,0.15443094325119072,0.6254645705353357,9.0,12.0,0.5421705371005096,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,20uM vs IVH-L,2.7953727500453223,0.011941521168174606,1.1876167231482548,9.0,12.0,0.160408493303838,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,20uM vs NPH,2.8521714886200646,0.010253869387177705,1.2389629546181746,9.0,12.0,0.1556647925382272,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,CT vs IVH-E,0.09505102407666666,0.9253241030344715,0.038804418086138645,12.0,12.0,0.9780512061475436,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,CT vs IVH-L,0.8192180453172444,0.4215773322377352,0.33444436651791243,12.0,12.0,0.7997173031891998,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,CT vs NPH,0.45113841488361983,0.6565102003926832,0.18417648663881478,12.0,12.0,0.8974901319191694,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,IVH-E vs IVH-L,0.5219725430889648,0.6076150137288002,0.21309439838514493,12.0,12.0,0.8777744981635959,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,IVH-E vs NPH,0.21273819556554904,0.8342450601374257,0.08685000465600234,12.0,12.0,0.940093861362557,template_half_width (ratio to baseline)
template_half_width_ratio,3,welch_t,IVH-L vs NPH,-0.4744889902173734,0.6403302745622159,-0.1937093191001673,12.0,12.0,0.8974901319191694,template_half_width (ratio to baseline)
template_half_width_ratio,6,anova,all_groups,1.9829631333762905,0.09335369845024626,,,,0.09335369845024626,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,10uM vs 20uM,-0.316376053233008,0.7569898282708767,-0.14400683862283775,12.0,9.0,0.9278984741630376,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,10uM vs CT,1.0882452774690423,0.2909921473063944,0.44427427413210874,12.0,12.0,0.6946762137287931,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,10uM vs IVH-E,1.9173450251366069,0.07020344706341286,0.782752828741412,12.0,12.0,0.4129614533141933,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,10uM vs IVH-L,2.823072860306534,0.010550613716479843,1.1525146690750703,12.0,12.0,0.1556647925382272,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,10uM vs NPH,1.8394079893515287,0.0804102118776188,0.7509351671183332,12.0,12.0,0.44795318423520425,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,20uM vs CT,1.1090976888139197,0.28223103284270407,0.48789030517068493,9.0,12.0,0.683569408572195,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,20uM vs IVH-E,1.7097332460629886,0.106122287267604,0.7588681485346441,9.0,12.0,0.49038029253234783,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,20uM vs IVH-L,2.3507509692130943,0.032114241785431284,1.0479558102383522,9.0,12.0,0.29546258429967037,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,20uM vs NPH,1.6134184213563685,0.12734822323855113,0.7221031993563941,9.0,12.0,0.5123133730380086,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,CT vs IVH-E,0.5774959917898791,0.5695596088027666,0.2357617513979512,12.0,12.0,0.8602442180962202,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,CT vs IVH-L,1.2361847070212424,0.22987656256911976,0.5046702933389936,12.0,12.0,0.6306051743211633,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,CT vs NPH,0.4220654376211933,0.6773134651949193,0.17230749337273438,12.0,12.0,0.8974901319191694,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,IVH-E vs IVH-L,0.6903428133431448,0.49722628169067107,0.28183127338135255,12.0,12.0,0.8280341198400321,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,IVH-E vs NPH,-0.19918522458983698,0.843974068874823,-0.08131702742446154,12.0,12.0,0.9424028064359066,template_half_width (ratio to baseline)
template_half_width_ratio,6,welch_t,IVH-L vs NPH,-0.9400370826060805,0.35744093873659966,-0.3837685319465695,12.0,12.0,0.7533883954635591,template_half_width (ratio to baseline)
template_half_width_ratio,9,anova,all_groups,3.2640194705259566,0.009641360701375017,,,,0.009641360701375017,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,10uM vs 20uM,0.09320043305022019,0.9266409850149249,0.03613284375208665,16.0,12.0,0.9780512061475436,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,10uM vs CT,1.569143619735802,0.12880282124681758,0.5547760470853954,16.0,16.0,0.5123133730380086,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,10uM vs IVH-E,2.4633412811833835,0.02388238245543317,0.8954541680498374,16.0,15.0,0.24150723831336915,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,10uM vs IVH-L,2.7184944008492162,0.011134113272703042,0.9790010619496157,16.0,15.0,0.15905876103861488,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,10uM vs NPH,3.993979538080223,0.0003889837137989403,1.4120850076484204,16.0,16.0,0.01842554433784454,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,20uM vs CT,1.2900075989516435,0.20849221734119774,0.485279371939813,12.0,16.0,0.6152070746382853,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,20uM vs IVH-E,2.247283385849598,0.0351677305877297,0.8413778213498152,12.0,15.0,0.3043361300861224,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,20uM vs IVH-L,2.171697501326089,0.04061230440191744,0.8453459804479859,12.0,15.0,0.3234608315196964,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,20uM vs NPH,3.1575759448009406,0.004698693758484701,1.2210395314129827,12.0,16.0,0.10843139442657002,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,CT vs IVH-E,1.2923635984103743,0.2089161163631541,0.46772345102794904,16.0,15.0,0.6152070746382853,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,CT vs IVH-L,0.6804946212371421,0.5018693906007654,0.24340964103038967,16.0,15.0,0.8280341198400321,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,CT vs NPH,1.556757199543267,0.13145317441218995,0.5503967862290117,16.0,16.0,0.5123133730380086,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,IVH-E vs IVH-L,-0.8999842091098251,0.37896915677773846,-0.3286277684852651,15.0,15.0,0.7751536601410383,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,IVH-E vs NPH,-0.34264269388516755,0.7357020781233317,-0.12451692627238051,15.0,16.0,0.9221892344164324,template_half_width (ratio to baseline)
template_half_width_ratio,9,welch_t,IVH-L vs NPH,1.003070629725683,0.324319843712624,0.36101282274848573,15.0,16.0,0.7260892023416955,template_half_width (ratio to baseline)
template_recovery_slope_ratio,-6,anova,all_groups,3.321497973235055,0.010020645314416227,,,,0.010020645314416227,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,10uM vs 20uM,-2.0143374828588936,0.058402932323429683,-0.8729452507892751,12.0,9.0,0.37678121841652884,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,10uM vs CT,-0.6138871983124975,0.5470013526602171,-0.2506183992487276,12.0,12.0,0.8498061411263068,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,10uM vs IVH-E,-1.0248551500174272,0.3189217010927198,-0.4183953629677005,12.0,12.0,0.7183254819094816,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,10uM vs IVH-L,-1.9212014916207807,0.06937291902899026,-0.7843272245908074,12.0,12.0,0.410760704776916,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,10uM vs NPH,-3.190117347020434,0.0049639442333280544,-1.3023599533002062,12.0,12.0,0.10896462951207923,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,20uM vs CT,1.848391188524153,0.08510677118194455,0.8305292807061608,9.0,12.0,0.4559291313318458,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,20uM vs IVH-E,0.3926089634904287,0.6996183437947886,0.16512409790122448,9.0,12.0,0.9072860366214838,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,20uM vs IVH-L,0.3318711093869726,0.7442629991523309,0.14760403699166533,9.0,12.0,0.92650745837554,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,20uM vs NPH,-1.8006241013286048,0.08977739603202857,-0.7582865227556754,9.0,12.0,0.4647425907545653,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,CT vs IVH-E,-0.7200002649769089,0.4835290959685371,-0.2939388773103515,12.0,12.0,0.8280341198400321,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,CT vs IVH-L,-1.776213621525131,0.08985023421254928,-0.7251361744862619,12.0,12.0,0.4647425907545653,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,CT vs NPH,-3.106465788577893,0.007751841775359212,-1.268209347571401,12.0,12.0,0.12919736292265352,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,IVH-E vs IVH-L,-0.20139395543636324,0.8431379131164903,-0.0822187380166507,12.0,12.0,0.9424028064359066,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,IVH-E vs NPH,-1.7623718332874616,0.09190631279511853,-0.7194852881012704,12.0,12.0,0.4726610372320382,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-6,welch_t,IVH-L vs NPH,-2.113538227372221,0.051761530289288274,-0.8628483681547326,12.0,12.0,0.35806561552534416,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-3,anova,all_groups,2.324105948797866,0.08810073826228014,,,,0.08810073826228014,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-3,welch_t,10uM vs 20uM,-0.7603574330124941,0.5189090969927735,-0.6150581436391044,4.0,3.0,0.8369827141369556,template_recovery_slope (ratio to baseline)
template_recovery_slope_ratio,-3,welch_t,10uM vs CT,2.2372422233357456,0.08882160067271312,1.581969147277574,4.0,4.0,0.4647425907545653,template_recovery_slope (ratio to baseline)
